complaint_id,client_id,date_received,product_id,via_id,response_id
CR0207748,C00007632,2012-12-11,2,3,1
CR0207844,C00000530,2012-12-11,1,1,4
CR0207903,C00003355,2012-12-11,2,2,1
CR0208020,C00001281,2012-12-11,1,3,1
CR0208098,C00000569,2012-12-12,2,2,1
CR0208122,C00007234,2012-12-11,2,1,1
CR0208705,C00001558,2012-12-12,5,4,1
CR0208718,C00010159,2012-12-12,1,2,1
CR0208868,C00000834,2012-12-13,1,3,1
CR0208942,C00000254,2012-12-17,1,2,7
CR0208988,C00004354,2012-12-13,2,2,1
CR0209010,C00001384,2012-12-13,1,4,7
CR0209109,C00006015,2012-12-18,2,3,1
CR0209127,C00001364,2012-12-13,1,6,1
CR0209235,C00001391,2012-12-12,2,2,1
CR0209251,C00000847,2012-12-12,1,1,4
CR0209255,C00000074,2012-12-12,2,2,1
CR0209267,C00000537,2012-12-12,2,2,1
CR0209272,C00002430,2012-12-12,2,1,4
CR0209291,C00004512,2012-12-12,2,2,1
CR0209369,C00002577,2012-12-12,2,2,1
CR0209431,C00004928,2012-12-12,2,1,1
CR0209499,C00001476,2012-12-12,2,1,1
CR0209536,C00000914,2012-12-12,1,1,7
CR0209564,C00004805,2012-12-12,1,2,4
CR0209578,C00001736,2012-12-12,3,2,7
CR0209614,C00002616,2012-12-12,1,1,1
CR0209687,C00003041,2012-12-13,2,2,1
CR0209714,C00000113,2012-12-13,5,2,4
CR0209767,C00000672,2012-12-13,2,1,1
CR0209788,C00004617,2012-12-13,1,3,1
CR0209934,C00003546,2012-12-13,1,2,1
CR0209973,C00002303,2012-12-13,2,2,1
CR0210029,C00003105,2012-12-13,1,2,7
CR0210049,C00011855,2012-12-13,2,1,7
CR0210097,C00001242,2012-12-13,2,1,1
CR0210157,C00002889,2012-12-13,2,4,1
CR0210213,C00010818,2012-12-12,1,3,7
CR0210214,C00003794,2012-12-12,1,3,7
CR0210229,C00001424,2012-12-12,1,3,7
CR0210255,C00000282,2012-12-13,1,3,4
CR0210311,C00000861,2012-12-14,2,2,1
CR0210453,C00012325,2012-12-14,2,2,1
CR0210479,C00002889,2012-12-14,3,2,7
CR0210500,C00002707,2012-12-14,2,2,4
CR0210511,C00003341,2012-12-14,2,2,1
CR0210570,C00001348,2012-12-14,1,2,7
CR0210707,C00003856,2012-12-16,2,2,1
CR0211009,C00004069,2012-12-17,2,2,1
CR0211087,C00001637,2012-12-17,1,2,7
CR0211144,C00003260,2012-12-17,2,2,1
CR0211285,C00001762,2012-12-18,1,2,7
CR0211289,C00001713,2012-12-18,2,2,1
CR0211506,C00012051,2012-12-18,2,2,1
CR0211594,C00008610,2012-12-18,2,3,1
CR0211602,C00004060,2012-12-18,1,3,1
CR0211613,C00001690,2012-12-18,1,3,1
CR0211694,C00010998,2012-12-18,2,4,1
CR0212656,C00004667,2012-12-18,2,2,1
CR0212657,C00006829,2012-12-18,2,2,1
CR0212841,C00002959,2012-12-12,1,1,7
CR0212859,C00000611,2012-12-19,1,4,4
CR0212889,C00001951,2012-12-18,2,6,1
CR0212930,C00006039,2012-12-19,1,3,1
CR0213029,C00001774,2012-12-18,3,4,1
CR0213080,C00001680,2012-12-18,2,2,1
CR0213142,C00000398,2012-12-19,5,3,7
CR0213144,C00002829,2012-12-19,2,3,1
CR0213166,C00001699,2012-12-19,1,3,7
CR0213219,C00003167,2012-12-19,1,2,1
CR0213226,C00002816,2012-12-19,2,2,4
CR0213260,C00003487,2012-12-19,1,3,1
CR0213267,C00004718,2012-12-19,1,3,1
CR0213269,C00001454,2012-12-19,1,3,7
CR0213287,C00002582,2012-12-19,1,3,1
CR0213568,C00000080,2012-12-19,2,2,1
CR0213590,C00010303,2012-12-19,1,3,1
CR0213672,C00003586,2012-12-20,2,2,4
CR0213729,C00003920,2012-12-19,1,1,7
CR0213782,C00001661,2012-12-19,2,1,1
CR0213871,C00000144,2012-12-19,1,3,7
CR0214044,C00007863,2012-12-19,1,1,1
CR0214178,C00002619,2012-12-20,1,3,1
CR0214190,C00003904,2012-12-20,1,3,1
CR0214195,C00005013,2012-12-20,2,3,1
CR0214246,C00010382,2012-12-20,2,1,1
CR0214263,C00004104,2012-12-20,2,2,1
CR0214348,C00004152,2012-12-20,1,3,7
CR0214387,C00006363,2012-12-20,2,2,1
CR0214419,C00003065,2012-12-20,2,2,1
CR0214623,C00013380,2012-12-19,2,2,1
CR0214729,C00001250,2012-12-20,1,4,1
CR0214733,C00002376,2012-12-20,1,2,4
CR0214746,C00013469,2012-12-21,2,2,1
CR0214754,C00004096,2012-12-20,1,4,7
CR0214757,C00000026,2012-12-20,2,2,1
CR0214774,C00004495,2012-12-20,5,6,1
CR0214804,C00001180,2012-12-20,3,4,1
CR0214838,C00000548,2012-12-20,1,2,1
CR0214840,C00001425,2012-12-20,2,1,1
CR0214894,C00002265,2012-12-20,1,3,7
CR0214964,C00013998,2012-12-20,2,3,1
CR0214975,C00001095,2012-12-20,1,3,1
CR0214986,C00004075,2012-12-20,2,3,1
CR0214995,C00011714,2012-12-20,1,3,1
CR0214997,C00002556,2012-12-20,2,3,7
CR0215093,C00005606,2012-12-20,1,1,1
CR0215131,C00001396,2012-12-20,3,2,1
CR0215228,C00003640,2012-12-21,4,3,1
CR0215239,C00012943,2012-12-21,2,3,4
CR0215247,C00004596,2012-12-21,1,3,1
CR0215250,C00002005,2012-12-21,2,3,1
CR0215260,C00002968,2012-12-21,2,3,4
CR0215331,C00004307,2012-12-21,4,3,1
CR0215335,C00001315,2012-12-21,1,3,1
CR0215349,C00003106,2012-12-21,2,3,1
CR0215752,C00005965,2013-01-01,1,2,1
CR0215817,C00001723,2012-12-29,1,2,7
CR0215875,C00004325,2013-01-02,1,2,7
CR0215915,C00000937,2012-12-27,1,4,7
CR0216024,C00000329,2012-12-31,3,2,7
CR0216037,C00002581,2012-12-28,2,2,4
CR0216144,C00002355,2012-12-28,2,2,4
CR0216150,C00001709,2012-12-31,2,2,1
CR0216178,C00000502,2013-01-01,1,2,1
CR0216439,C00001586,2012-12-21,1,3,1
CR0216467,C00004481,2012-12-21,1,3,1
CR0216533,C00003071,2012-12-21,1,2,1
CR0216543,C00002442,2012-12-21,5,2,7
CR0216636,C00004730,2012-12-21,1,2,1
CR0216697,C00002587,2012-12-22,2,3,1
CR0216702,C00003479,2012-12-22,2,3,1
CR0216882,C00001155,2012-12-24,2,3,4
CR0216884,C00001154,2012-12-24,2,3,1
CR0216983,C00000186,2012-12-24,1,2,1
CR0216985,C00000342,2012-12-24,2,1,1
CR0216988,C00003379,2012-12-24,2,3,1
CR0216996,C00005409,2012-12-24,1,3,1
CR0216997,C00000700,2012-12-24,1,3,7
CR0217009,C00002716,2012-12-24,1,3,7
CR0217020,C00005236,2012-12-24,1,3,7
CR0217059,C00002964,2012-12-21,1,3,7
CR0217083,C00002573,2012-12-24,2,2,1
CR0217117,C00002040,2012-12-21,1,3,1
CR0217122,C00004035,2012-12-24,2,2,1
CR0217131,C00004630,2012-12-24,2,2,1
CR0217160,C00000643,2012-12-25,1,3,7
CR0217166,C00003347,2012-12-25,2,3,1
CR0217177,C00008661,2012-12-25,1,3,1
CR0217183,C00001982,2012-12-25,1,3,1
CR0217185,C00003501,2012-12-25,1,3,1
CR0217189,C00000394,2012-12-25,1,3,7
CR0217222,C00000837,2012-12-25,1,2,1
CR0217280,C00003322,2012-12-25,2,3,4
CR0217298,C00010912,2012-12-25,4,3,1
CR0217312,C00000730,2012-12-26,2,2,1
CR0217334,C00001993,2012-12-24,2,3,1
CR0217336,C00001723,2012-12-26,2,2,1
CR0217350,C00004776,2012-12-26,2,1,1
CR0217420,C00000640,2012-12-26,4,3,1
CR0217463,C00003793,2012-12-26,2,3,1
CR0217488,C00000675,2012-12-26,2,2,1
CR0217499,C00001685,2012-12-26,2,1,1
CR0217612,C00005180,2012-12-26,2,1,4
CR0217711,C00005132,2012-12-25,1,3,1
CR0217740,C00003844,2012-12-27,2,2,4
CR0217774,C00000803,2012-12-26,3,3,1
CR0217794,C00000033,2012-12-27,1,3,7
CR0217836,C00003770,2012-12-27,1,2,1
CR0217904,C00001900,2012-12-27,2,2,1
CR0217933,C00010563,2012-12-27,2,4,1
CR0218008,C00002800,2012-12-27,2,2,4
CR0218011,C00003167,2012-12-27,1,4,1
CR0218086,C00003783,2012-12-27,2,2,1
CR0218138,C00005445,2012-12-27,1,2,7
CR0218168,C00003806,2012-12-27,1,1,1
CR0218171,C00004416,2012-12-27,5,2,1
CR0218240,C00002218,2012-12-28,1,3,7
CR0218562,C00002267,2012-12-28,1,3,1
CR0218565,C00003340,2012-12-28,1,1,7
CR0218686,C00003950,2012-12-28,2,3,1
CR0218775,C00004183,2012-12-28,3,2,1
CR0218786,C00004576,2012-12-28,2,2,4
CR0218797,C00002134,2012-12-28,2,1,4
CR0218824,C00004113,2012-12-28,2,2,1
CR0218843,C00001645,2012-12-28,1,3,1
CR0218848,C00003853,2012-12-29,2,2,7
CR0218886,C00001271,2012-12-29,3,2,7
CR0218903,C00005056,2012-12-29,2,2,7
CR0218917,C00012750,2013-01-01,2,2,1
CR0219042,C00005389,2012-12-28,1,3,1
CR0219057,C00000183,2012-12-28,1,3,1
CR0219063,C00001262,2012-12-28,1,3,4
CR0219184,C00003902,2012-12-31,1,2,1
CR0219200,C00001209,2012-12-31,2,1,1
CR0219220,C00001143,2012-12-31,1,3,1
CR0219257,C00002121,2012-12-31,2,4,1
CR0219259,C00000218,2012-12-31,1,3,7
CR0219456,C00001013,2013-01-01,1,3,7
CR0219469,C00005374,2013-01-01,1,3,1
CR0219557,C00000734,2013-01-02,1,1,7
CR0219606,C00000930,2013-01-02,2,1,1
CR0219701,C00001754,2013-01-02,2,4,1
CR0219773,C00001567,2013-01-02,2,1,1
CR0219776,C00006257,2013-01-02,2,2,1
CR0219890,C00011732,2013-01-02,1,2,7
CR0219899,C00008333,2013-01-02,2,2,1
CR0219908,C00011943,2013-01-02,2,2,1
CR0220063,C00004037,2013-01-03,1,2,1
CR0220184,C00001422,2012-12-31,2,6,1
CR0221020,C00007672,2012-12-25,2,3,1
CR0221070,C00003650,2012-12-28,1,3,1
CR0221193,C00002188,2012-12-31,1,4,1
CR0221228,C00003371,2013-01-01,2,2,4
CR0221276,C00003449,2013-01-03,2,2,1
CR0221315,C00001482,2013-01-03,1,2,1
CR0221424,C00001287,2013-01-03,2,4,4
CR0221450,C00002580,2013-01-03,3,3,1
CR0221502,C00004273,2013-01-04,1,6,1
CR0221511,C00004766,2013-01-03,2,2,4
CR0221635,C00002214,2013-01-03,2,2,1
CR0221675,C00001341,2013-01-03,1,4,1
CR0221711,C00000021,2013-01-03,2,2,1
CR0221713,C00002925,2013-01-03,3,2,1
CR0221755,C00001295,2013-01-03,2,2,7
CR0221797,C00000338,2013-01-03,1,1,1
CR0221829,C00004544,2013-01-03,2,4,1
CR0221852,C00006485,2013-01-04,2,3,1
CR0221863,C00004500,2013-01-04,2,3,1
CR0221868,C00002471,2013-01-04,5,4,1
CR0221957,C00013852,2013-01-03,1,3,1
CR0221963,C00002034,2013-01-03,1,3,7
CR0221985,C00008333,2013-01-03,1,3,7
CR0221999,C00003028,2013-01-03,1,3,7
CR0222001,C00004618,2013-01-03,1,3,1
CR0222019,C00000592,2013-01-03,2,3,1
CR0222048,C00003748,2013-01-04,3,2,1
CR0222065,C00000464,2013-01-04,2,2,7
CR0222382,C00004763,2013-01-04,1,1,4
CR0222399,C00001197,2013-01-05,3,2,1
CR0222442,C00004205,2013-01-07,2,4,1
CR0222486,C00012485,2013-01-06,1,2,1
CR0222601,C00004488,2013-01-04,1,6,7
CR0222657,C00004215,2013-01-04,2,2,1
CR0222664,C00003252,2013-01-04,1,1,1
CR0222951,C00003141,2013-01-05,2,2,4
CR0222960,C00003588,2013-01-05,4,2,1
CR0222964,C00004235,2013-01-05,1,2,1
CR0222980,C00003898,2013-01-06,1,2,1
CR0223085,C00002301,2013-01-04,1,3,1
CR0223088,C00004456,2013-01-04,5,3,7
CR0223090,C00003228,2013-01-04,1,3,1
CR0223096,C00001308,2013-01-04,1,3,4
CR0223107,C00004360,2013-01-04,3,3,1
CR0223109,C00004837,2013-01-07,2,2,4
CR0223123,C00001512,2013-01-07,5,1,1
CR0223131,C00001774,2013-01-07,1,2,7
CR0223183,C00006619,2013-01-07,3,2,1
CR0223568,C00011943,2013-01-08,2,2,1
CR0223678,C00002048,2013-01-07,1,6,7
CR0223779,C00004467,2013-01-07,2,2,7
CR0223964,C00002749,2013-01-07,1,1,7
CR0223966,C00000033,2013-01-07,1,2,1
CR0224030,C00001384,2013-01-08,2,3,1
CR0224032,C00003119,2013-01-08,2,3,1
CR0224065,C00001525,2013-01-08,1,3,7
CR0224171,C00002704,2013-01-08,1,3,7
CR0224228,C00004367,2013-01-08,1,4,1
CR0224586,C00002497,2013-01-08,1,1,7
CR0224864,C00001809,2013-01-08,1,3,7
CR0224891,C00003858,2013-01-08,1,3,7
CR0224893,C00001672,2013-01-08,4,3,7
CR0224927,C00004194,2013-01-08,2,3,1
CR0224935,C00003710,2013-01-08,2,2,7
CR0224991,C00003374,2013-01-08,2,2,1
CR0225004,C00004634,2013-01-08,1,1,1
CR0225043,C00000561,2013-01-08,1,1,1
CR0225139,C00004819,2013-01-08,1,2,7
CR0225184,C00003073,2013-01-08,2,2,1
CR0225211,C00001223,2013-01-09,1,3,7
CR0225223,C00003736,2013-01-09,1,3,1
CR0225303,C00000374,2013-01-09,2,2,1
CR0225314,C00002498,2013-01-09,2,2,1
CR0225440,C00004792,2013-01-08,1,3,1
CR0225444,C00001866,2013-01-08,1,3,1
CR0225452,C00000627,2013-01-08,5,3,1
CR0225469,C00004776,2013-01-08,2,3,1
CR0225471,C00001754,2013-01-08,2,3,1
CR0225481,C00004686,2013-01-08,1,3,1
CR0225489,C00004530,2013-01-08,1,3,1
CR0225492,C00001743,2013-01-08,2,3,1
CR0225508,C00009173,2013-01-08,1,3,1
CR0225512,C00003311,2013-01-08,1,3,1
CR0225526,C00003548,2013-01-08,2,3,7
CR0225531,C00003492,2013-01-08,1,3,4
CR0225636,C00002803,2013-01-08,1,3,1
CR0225940,C00003078,2013-01-09,1,3,7
CR0225966,C00005366,2013-01-09,1,3,1
CR0226072,C00004129,2013-01-10,1,3,4
CR0226092,C00001649,2013-01-09,1,3,1
CR0226118,C00003254,2013-01-09,2,2,1
CR0226140,C00012561,2013-01-10,2,2,1
CR0226166,C00000583,2013-01-09,2,2,1
CR0226237,C00001157,2013-01-09,1,3,1
CR0226249,C00002197,2013-01-09,1,3,1
CR0226277,C00004585,2013-01-09,1,3,7
CR0226329,C00003142,2013-01-09,2,2,1
CR0226379,C00001833,2013-01-09,3,2,1
CR0226401,C00002451,2013-01-09,3,2,1
CR0226500,C00000060,2013-01-09,2,2,4
CR0226626,C00004453,2013-01-10,1,3,1
CR0226630,C00004241,2013-01-10,1,3,1
CR0226718,C00006978,2013-01-10,1,2,4
CR0226818,C00001904,2013-01-10,1,2,1
CR0226825,C00002984,2013-01-10,2,2,1
CR0227319,C00002978,2013-01-11,2,3,1
CR0227448,C00002970,2013-01-10,2,3,1
CR0227521,C00001183,2013-01-10,2,2,1
CR0227543,C00002639,2013-01-10,1,2,1
CR0227649,C00012325,2013-01-10,2,2,1
CR0227753,C00007434,2013-01-10,2,3,1
CR0227911,C00002401,2013-01-11,1,3,1
CR0227959,C00002034,2013-01-11,1,2,1
CR0227963,C00001613,2013-01-11,3,2,7
CR0228005,C00004622,2013-01-11,1,3,7
CR0228096,C00002890,2013-01-11,1,2,7
CR0228125,C00001693,2013-01-11,2,4,4
CR0228507,C00003008,2013-01-11,6,3,1
CR0228670,C00003644,2013-01-11,2,2,1
CR0228806,C00002518,2013-01-11,2,3,1
CR0228866,C00000150,2013-01-11,2,4,1
CR0229096,C00002184,2013-01-11,2,2,1
CR0229187,C00004132,2013-01-11,3,2,1
CR0229326,C00003520,2013-01-12,1,6,1
CR0229354,C00002549,2013-01-12,1,6,7
CR0229446,C00004621,2013-01-11,2,2,4
CR0229458,C00000898,2013-01-11,2,2,1
CR0229486,C00001305,2013-01-12,2,3,4
CR0229490,C00004435,2013-01-12,1,3,1
CR0229569,C00004668,2013-01-12,1,2,1
CR0229696,C00001031,2013-01-12,2,2,4
CR0229803,C00003517,2013-01-14,1,2,1
CR0229813,C00003911,2013-01-14,1,4,4
CR0229819,C00000184,2013-01-14,2,4,4
CR0229995,C00003257,2013-01-14,2,1,1
CR0230119,C00003622,2013-01-14,1,2,7
CR0230181,C00000562,2013-01-14,1,1,1
CR0230193,C00001620,2013-01-14,1,3,7
CR0230209,C00001488,2013-01-14,1,3,1
CR0230210,C00002633,2013-01-14,1,3,4
CR0230213,C00000675,2013-01-14,1,3,1
CR0230230,C00001105,2013-01-14,1,3,4
CR0230239,C00004901,2013-01-14,3,6,1
CR0230507,C00000863,2013-01-14,1,2,7
CR0230790,C00000062,2013-01-14,2,3,4
CR0230849,C00011574,2013-01-14,1,1,1
CR0231353,C00000904,2013-01-14,1,2,1
CR0231745,C00001704,2013-01-14,1,3,1
CR0231779,C00002790,2013-01-14,2,2,1
CR0231789,C00004449,2013-01-14,1,3,7
CR0231840,C00005527,2013-01-14,3,3,1
CR0231844,C00004776,2013-01-14,1,3,1
CR0231871,C00002694,2013-01-14,2,2,1
CR0231908,C00003119,2013-01-15,1,3,1
CR0231921,C00004275,2013-01-15,1,3,1
CR0232006,C00001175,2013-01-15,1,3,1
CR0232071,C00000441,2013-01-15,1,2,1
CR0232441,C00003641,2013-01-15,2,2,1
CR0232460,C00004338,2013-01-15,2,3,1
CR0232742,C00002428,2013-01-15,2,2,1
CR0232939,C00004307,2013-01-15,1,3,7
CR0233053,C00000401,2013-01-15,1,3,1
CR0233789,C00012358,2013-01-15,2,3,7
CR0234131,C00003213,2013-01-15,1,2,4
CR0234327,C00005389,2013-01-16,1,4,1
CR0234771,C00000693,2013-01-16,2,3,7
CR0234781,C00007065,2013-01-16,1,3,1
CR0234784,C00000231,2013-01-16,2,3,1
CR0234794,C00001991,2013-01-16,5,3,1
CR0234816,C00001140,2013-01-16,2,3,1
CR0235440,C00000268,2013-01-15,2,2,1
CR0236327,C00004028,2013-01-16,2,2,1
CR0236455,C00000619,2013-01-16,3,2,1
CR0237349,C00003498,2013-01-16,2,2,1
CR0237974,C00006753,2013-01-16,2,2,1
CR0238207,C00003849,2013-01-16,2,2,1
CR0238242,C00000765,2013-01-16,1,3,4
CR0238412,C00000854,2013-01-16,2,4,4
CR0238618,C00003782,2013-01-16,1,2,1
CR0239826,C00013968,2013-01-17,5,4,7
CR0239834,C00002425,2013-01-16,2,4,1
CR0240008,C00004020,2013-01-16,1,2,1
CR0240289,C00000657,2013-01-17,5,3,7
CR0240348,C00001769,2013-01-17,1,2,4
CR0240698,C00005245,2013-01-17,2,2,1
CR0240710,C00003229,2013-01-17,2,2,1
CR0241484,C00002203,2013-01-17,1,1,1
CR0241890,C00000261,2013-01-17,2,2,1
CR0242981,C00002781,2013-01-18,2,2,1
CR0243084,C00003506,2013-01-18,2,2,1
CR0243085,C00002378,2013-01-18,2,2,7
CR0243116,C00001375,2013-01-18,2,2,4
CR0243121,C00001787,2013-01-18,2,3,1
CR0243269,C00002422,2013-01-18,1,3,1
CR0243272,C00005056,2013-01-18,2,3,1
CR0243293,C00002582,2013-01-18,1,3,1
CR0243539,C00003513,2013-01-18,2,2,1
CR0243600,C00002991,2013-01-18,1,1,7
CR0243620,C00001709,2013-01-18,1,1,1
CR0244046,C00003460,2013-01-18,1,3,1
CR0244071,C00002713,2013-01-17,1,3,4
CR0244201,C00001138,2013-01-17,1,3,1
CR0244265,C00002099,2013-01-18,1,2,7
CR0244867,C00002941,2013-01-18,2,3,1
CR0244886,C00000275,2013-01-18,2,3,1
CR0244905,C00003488,2013-01-18,1,3,7
CR0245003,C00001453,2013-01-18,2,1,1
CR0245330,C00002075,2013-01-18,2,2,1
CR0245744,C00013556,2013-01-18,2,1,7
CR0245763,C00007632,2013-01-17,2,6,1
CR0245796,C00000127,2013-01-17,1,3,7
CR0245822,C00004341,2013-01-18,2,2,4
CR0245832,C00000370,2013-01-17,2,3,1
CR0245852,C00003992,2013-01-17,5,1,1
CR0246275,C00003862,2013-01-18,2,2,1
CR0246941,C00003331,2013-01-17,1,2,1
CR0247463,C00004462,2013-01-17,1,1,1
CR0248482,C00000389,2013-01-18,2,2,4
CR0248640,C00002670,2013-01-18,5,1,7
CR0248880,C00001498,2013-01-19,1,3,7
CR0248989,C00000106,2013-01-18,4,3,1
CR0248990,C00000071,2013-01-19,2,2,1
CR0249181,C00001070,2013-01-19,2,2,4
CR0249211,C00011866,2013-01-19,1,4,7
CR0249238,C00004737,2013-01-19,1,2,1
CR0249298,C00009403,2013-01-20,1,2,1
CR0249299,C00001440,2013-01-20,1,2,1
CR0249337,C00000668,2013-01-21,2,2,1
CR0249444,C00003258,2013-01-22,2,2,1
CR0249445,C00004524,2013-01-22,2,2,1
CR0249470,C00003063,2013-01-22,2,2,4
CR0251390,C00001447,2013-01-22,1,1,7
CR0251480,C00004407,2013-01-22,2,2,1
CR0251491,C00005223,2013-01-22,2,2,1
CR0251595,C00002348,2013-01-22,2,3,7
CR0251827,C00002255,2013-01-22,1,2,7
CR0251853,C00004272,2013-01-22,2,4,1
CR0251958,C00004040,2013-01-22,2,2,7
CR0252667,C00000627,2013-01-22,2,2,1
CR0252709,C00000942,2013-01-22,5,1,1
CR0253867,C00004230,2013-01-23,1,3,1
CR0255281,C00003037,2013-01-23,1,6,7
CR0256150,C00004319,2013-01-23,1,3,7
CR0256410,C00003289,2013-01-24,1,6,7
CR0256590,C00002969,2013-01-23,2,2,7
CR0256704,C00005175,2013-01-23,2,4,1
CR0257098,C00011979,2013-01-23,1,1,7
CR0257240,C00002542,2013-01-23,3,6,1
CR0257668,C00003812,2013-01-24,1,3,1
CR0257688,C00004550,2013-01-24,1,3,1
CR0257832,C00013998,2013-01-24,2,2,1
CR0258067,C00002054,2013-01-24,1,6,1
CR0258981,C00013469,2013-01-24,1,2,7
CR0258982,C00001315,2013-01-24,1,2,1
CR0259659,C00003333,2013-01-25,1,3,7
CR0260780,C00000372,2013-01-24,5,2,7
CR0260792,C00007753,2013-01-24,2,2,1
CR0261051,C00002967,2013-01-24,2,2,1
CR0262071,C00012726,2013-01-24,1,3,1
CR0262172,C00004196,2013-01-24,2,2,7
CR0262405,C00004682,2013-01-25,2,3,1
CR0262503,C00002480,2013-01-25,1,2,7
CR0263468,C00000164,2013-01-25,1,2,7
CR0263663,C00009776,2013-01-25,2,2,1
CR0263718,C00002562,2013-01-25,5,1,4
CR0264310,C00004036,2013-01-25,4,3,1
CR0264311,C00003137,2013-01-25,5,3,1
CR0264386,C00000313,2013-01-25,1,1,7
CR0264595,C00001140,2013-01-25,1,2,1
CR0264712,C00000531,2013-01-25,2,2,4
CR0264962,C00004100,2013-01-26,1,3,1
CR0265041,C00010528,2013-01-26,3,2,1
CR0265113,C00002890,2013-01-26,2,2,1
CR0265135,C00000045,2013-01-26,1,2,1
CR0265213,C00011874,2013-01-26,1,2,7
CR0265260,C00004927,2013-01-27,2,2,1
CR0265317,C00000248,2013-01-27,2,2,1
CR0265320,C00000489,2013-01-27,1,2,7
CR0265855,C00002794,2013-01-28,1,1,1
CR0265880,C00004244,2013-01-28,1,2,7
CR0266151,C00003043,2013-01-28,5,2,1
CR0266245,C00004552,2013-01-28,2,2,1
CR0266609,C00003371,2013-01-25,1,3,7
CR0267004,C00004414,2013-01-28,1,1,7
CR0267040,C00009217,2013-01-25,2,3,4
CR0267099,C00003208,2013-01-25,1,3,1
CR0267206,C00004793,2013-01-25,1,3,1
CR0267297,C00001487,2013-01-28,1,2,1
CR0267632,C00000137,2013-01-25,1,2,4
CR0267674,C00001937,2013-01-25,1,2,1
CR0268460,C00000765,2013-01-28,1,2,1
CR0268538,C00002182,2013-01-30,2,2,1
CR0269156,C00003158,2013-01-28,2,2,1
CR0270169,C00004763,2013-01-28,3,3,1
CR0270343,C00008678,2013-01-28,1,2,7
CR0270367,C00003554,2013-01-28,1,3,7
CR0270394,C00002402,2013-01-29,2,3,1
CR0270628,C00009362,2013-01-29,5,2,1
CR0270654,C00004061,2013-01-29,2,2,1
CR0271939,C00002702,2013-01-29,4,1,1
CR0272357,C00001916,2013-01-29,1,2,4
CR0272423,C00003641,2013-01-29,2,2,7
CR0272576,C00001393,2013-01-29,2,1,4
CR0272781,C00001360,2013-01-29,2,2,4
CR0272933,C00002367,2013-01-29,2,1,1
CR0273146,C00004449,2013-01-29,2,2,1
CR0273250,C00003832,2013-01-29,1,2,1
CR0273252,C00000141,2013-01-29,2,2,7
CR0273624,C00003229,2013-01-29,1,2,1
CR0273636,C00003361,2013-01-29,2,2,1
CR0274208,C00002290,2013-01-30,2,2,4
CR0274486,C00002921,2013-01-29,1,3,1
CR0274528,C00000387,2013-01-29,1,3,1
CR0274663,C00000929,2013-01-30,2,2,1
CR0274687,C00002866,2013-01-30,1,1,1
CR0274795,C00001223,2013-01-30,2,2,1
CR0275533,C00005397,2013-01-29,1,3,1
CR0275544,C00003384,2013-01-29,2,3,1
CR0275788,C00000663,2013-01-30,2,1,1
CR0275936,C00001667,2013-01-31,1,3,7
CR0275997,C00005283,2013-01-30,1,3,1
CR0276004,C00000964,2013-01-30,2,3,1
CR0276006,C00005517,2013-01-30,2,3,4
CR0276656,C00012095,2013-01-30,1,2,1
CR0277634,C00004001,2013-01-30,2,3,4
CR0277914,C00001333,2013-01-28,5,6,1
CR0278072,C00003708,2013-01-30,2,2,1
CR0278078,C00000026,2013-01-30,2,2,1
CR0278190,C00001772,2013-01-30,2,2,1
CR0278654,C00005325,2013-01-31,2,2,1
CR0278664,C00004505,2013-01-31,1,2,1
CR0280658,C00000878,2013-01-31,1,2,1
CR0280761,C00001619,2013-01-31,2,4,1
CR0281036,C00000294,2013-01-29,2,2,1
CR0281093,C00011362,2013-01-30,1,2,7
CR0281771,C00013690,2013-01-30,2,4,1
CR0281858,C00004426,2013-01-30,2,2,1
CR0281998,C00002051,2013-02-01,2,3,4
CR0282028,C00002523,2013-02-01,2,4,1
CR0282358,C00002883,2013-01-31,1,1,1
CR0282435,C00012092,2013-01-31,1,1,1
CR0282448,C00003928,2013-01-31,1,3,4
CR0282506,C00002590,2013-01-31,3,3,1
CR0282539,C00005320,2013-01-31,2,2,1
CR0282606,C00002635,2013-01-31,1,2,1
CR0282653,C00000489,2013-01-31,2,1,1
CR0283220,C00003663,2013-02-01,2,6,1
CR0283759,C00002964,2013-02-01,2,3,1
CR0283912,C00001096,2013-02-01,2,2,7
CR0284105,C00002585,2013-02-01,2,3,7
CR0284117,C00000951,2013-02-01,2,3,1
CR0285071,C00007186,2013-02-01,1,2,7
CR0285384,C00004557,2013-02-01,1,1,1
CR0285751,C00000974,2013-02-04,3,2,1
CR0285762,C00004491,2013-02-02,1,2,1
CR0285783,C00012643,2013-02-04,1,4,4
CR0285804,C00000573,2013-02-02,3,6,1
CR0286022,C00003240,2013-02-04,2,2,4
CR0286686,C00001964,2013-02-01,2,3,1
CR0286761,C00005141,2013-02-01,3,2,1
CR0286815,C00004747,2013-02-01,4,2,1
CR0286872,C00000001,2013-02-01,1,1,1
CR0286877,C00002081,2013-02-01,2,1,1
CR0287730,C00003196,2013-02-01,2,1,1
CR0288264,C00003510,2013-02-01,1,3,1
CR0288284,C00004587,2013-02-01,2,1,4
CR0288458,C00002565,2013-02-02,2,2,1
CR0288532,C00004279,2013-02-02,1,2,1
CR0288761,C00002871,2013-02-02,1,2,4
CR0289169,C00002463,2013-02-02,2,2,7
CR0289533,C00003058,2013-02-02,2,2,1
CR0289807,C00002361,2013-02-02,1,2,6
